image_id,region,color,label,D1,D2,D3,D4,positive_votes,agreement_type
8,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
8,舌中,淡紅,舌中_淡紅,1,1,1,1,4,4:0
8,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
8,舌中,鮮紅,舌中_鮮紅,0,0,0,0,0,4:0
8,舌中,暗紅,舌中_暗紅,0,0,0,0,0,4:0
8,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
8,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
8,舌左邊,淡紅,舌左邊_淡紅,1,1,1,1,4,4:0
8,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
8,舌左邊,鮮紅,舌左邊_鮮紅,0,0,0,0,0,4:0
8,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
8,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
8,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
8,舌右邊,淡紅,舌右邊_淡紅,1,1,1,1,4,4:0
8,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
8,舌右邊,鮮紅,舌右邊_鮮紅,0,0,0,0,0,4:0
8,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
8,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
8,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
8,舌根,淡紅,舌根_淡紅,1,1,1,1,4,4:0
8,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
8,舌根,鮮紅,舌根_鮮紅,0,0,0,0,0,4:0
8,舌根,暗紅,舌根_暗紅,0,0,0,0,0,4:0
8,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
8,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
80,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
80,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
80,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
80,舌尖,暗紅,舌尖_暗紅,1,1,0,0,2,2:2
80,舌尖,青紫,舌尖_青紫,0,0,0,1,1,3:1
80,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
80,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
80,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
80,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
80,舌中,暗紅,舌中_暗紅,1,1,0,0,2,2:2
80,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
80,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
80,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
80,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
80,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,1,3,3:1
80,舌左邊,暗紅,舌左邊_暗紅,0,1,0,0,1,3:1
80,舌左邊,青紫,舌左邊_青紫,0,0,0,1,1,3:1
80,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
80,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
80,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
80,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,1,3,3:1
80,舌右邊,暗紅,舌右邊_暗紅,0,1,0,0,1,3:1
80,舌右邊,青紫,舌右邊_青紫,0,0,0,1,1,3:1
80,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
80,舌根,淡紅,舌根_淡紅,1,0,0,0,1,3:1
80,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
80,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
80,舌根,暗紅,舌根_暗紅,0,1,0,0,1,3:1
80,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
80,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
81,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
81,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
81,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
81,舌尖,暗紅,舌尖_暗紅,1,1,0,1,3,3:1
81,舌尖,青紫,舌尖_青紫,1,1,1,1,4,4:0
81,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
81,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
81,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
81,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
81,舌中,暗紅,舌中_暗紅,1,1,0,1,3,3:1
81,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
81,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
81,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
81,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
81,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
81,舌左邊,暗紅,舌左邊_暗紅,1,1,0,1,3,3:1
81,舌左邊,青紫,舌左邊_青紫,1,1,1,1,4,4:0
81,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
81,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
81,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
81,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
81,舌右邊,暗紅,舌右邊_暗紅,1,1,0,1,3,3:1
81,舌右邊,青紫,舌右邊_青紫,1,1,1,1,4,4:0
81,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
81,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
81,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
81,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
81,舌根,暗紅,舌根_暗紅,1,1,0,1,3,3:1
81,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
81,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
82,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
82,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
82,舌尖,鮮紅,舌尖_鮮紅,1,1,1,1,4,4:0
82,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
82,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
82,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
82,舌中,淡紅,舌中_淡紅,1,0,0,0,1,3:1
82,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
82,舌中,鮮紅,舌中_鮮紅,0,1,1,1,3,3:1
82,舌中,暗紅,舌中_暗紅,0,0,0,0,0,4:0
82,舌中,青紫,舌中_青紫,0,0,0,1,1,3:1
82,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
82,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
82,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
82,舌左邊,鮮紅,舌左邊_鮮紅,1,1,1,1,4,4:0
82,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
82,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
82,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
82,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
82,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
82,舌右邊,鮮紅,舌右邊_鮮紅,1,1,1,1,4,4:0
82,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
82,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
82,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
82,舌根,淡紅,舌根_淡紅,1,0,0,0,1,3:1
82,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
82,舌根,鮮紅,舌根_鮮紅,0,1,1,1,3,3:1
82,舌根,暗紅,舌根_暗紅,0,0,0,0,0,4:0
82,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
82,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
83,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
83,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
83,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
83,舌尖,暗紅,舌尖_暗紅,1,1,0,1,3,3:1
83,舌尖,青紫,舌尖_青紫,0,1,1,1,3,3:1
83,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
83,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
83,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
83,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
83,舌中,暗紅,舌中_暗紅,1,1,0,1,3,3:1
83,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
83,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
83,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
83,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
83,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
83,舌左邊,暗紅,舌左邊_暗紅,1,1,0,1,3,3:1
83,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
83,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
83,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
83,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
83,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
83,舌右邊,暗紅,舌右邊_暗紅,1,1,0,1,3,3:1
83,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
83,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
83,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
83,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
83,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
83,舌根,暗紅,舌根_暗紅,1,1,0,1,3,3:1
83,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
83,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
84,舌尖,淡紅,舌尖_淡紅,1,0,1,1,3,3:1
84,舌尖,淡白,舌尖_淡白,0,1,0,0,1,3:1
84,舌尖,鮮紅,舌尖_鮮紅,0,0,0,0,0,4:0
84,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
84,舌尖,青紫,舌尖_青紫,1,0,1,1,3,3:1
84,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
84,舌中,淡紅,舌中_淡紅,1,0,1,1,3,3:1
84,舌中,淡白,舌中_淡白,0,1,0,0,1,3:1
84,舌中,鮮紅,舌中_鮮紅,0,0,0,0,0,4:0
84,舌中,暗紅,舌中_暗紅,0,0,0,1,1,3:1
84,舌中,青紫,舌中_青紫,1,0,1,1,3,3:1
84,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
84,舌左邊,淡紅,舌左邊_淡紅,1,0,1,1,3,3:1
84,舌左邊,淡白,舌左邊_淡白,0,1,0,0,1,3:1
84,舌左邊,鮮紅,舌左邊_鮮紅,0,0,0,0,0,4:0
84,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
84,舌左邊,青紫,舌左邊_青紫,1,0,1,1,3,3:1
84,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
84,舌右邊,淡紅,舌右邊_淡紅,1,0,1,1,3,3:1
84,舌右邊,淡白,舌右邊_淡白,0,1,0,1,2,2:2
84,舌右邊,鮮紅,舌右邊_鮮紅,0,0,0,0,0,4:0
84,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
84,舌右邊,青紫,舌右邊_青紫,0,0,0,1,1,3:1
84,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
84,舌根,淡紅,舌根_淡紅,1,0,1,1,3,3:1
84,舌根,淡白,舌根_淡白,0,1,0,0,1,3:1
84,舌根,鮮紅,舌根_鮮紅,0,0,0,0,0,4:0
84,舌根,暗紅,舌根_暗紅,0,0,0,1,1,3:1
84,舌根,青紫,舌根_青紫,0,0,0,1,1,3:1
84,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
85,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
85,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
85,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
85,舌尖,暗紅,舌尖_暗紅,0,1,0,0,1,3:1
85,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
85,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
85,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
85,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
85,舌中,鮮紅,舌中_鮮紅,1,0,1,1,3,3:1
85,舌中,暗紅,舌中_暗紅,0,1,0,0,1,3:1
85,舌中,青紫,舌中_青紫,0,0,0,1,1,3:1
85,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
85,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
85,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
85,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,1,3,3:1
85,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
85,舌左邊,青紫,舌左邊_青紫,0,1,1,0,2,2:2
85,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
85,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
85,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
85,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,1,3,3:1
85,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
85,舌右邊,青紫,舌右邊_青紫,0,1,1,1,3,3:1
85,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
85,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
85,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
85,舌根,鮮紅,舌根_鮮紅,1,0,1,1,3,3:1
85,舌根,暗紅,舌根_暗紅,0,1,0,0,1,3:1
85,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
85,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
86,舌尖,淡紅,舌尖_淡紅,1,0,1,1,3,3:1
86,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
86,舌尖,鮮紅,舌尖_鮮紅,0,0,1,1,2,2:2
86,舌尖,暗紅,舌尖_暗紅,0,1,0,0,1,3:1
86,舌尖,青紫,舌尖_青紫,0,0,1,0,1,3:1
86,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
86,舌中,淡紅,舌中_淡紅,0,0,1,1,2,2:2
86,舌中,淡白,舌中_淡白,1,0,0,0,1,3:1
86,舌中,鮮紅,舌中_鮮紅,0,0,0,0,0,4:0
86,舌中,暗紅,舌中_暗紅,0,1,0,0,1,3:1
86,舌中,青紫,舌中_青紫,0,0,1,1,2,2:2
86,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
86,舌左邊,淡紅,舌左邊_淡紅,1,0,1,1,3,3:1
86,舌左邊,淡白,舌左邊_淡白,0,0,1,0,1,3:1
86,舌左邊,鮮紅,舌左邊_鮮紅,0,0,0,0,0,4:0
86,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
86,舌左邊,青紫,舌左邊_青紫,0,1,0,0,1,3:1
86,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
86,舌右邊,淡紅,舌右邊_淡紅,1,0,1,1,3,3:1
86,舌右邊,淡白,舌右邊_淡白,0,0,1,0,1,3:1
86,舌右邊,鮮紅,舌右邊_鮮紅,0,0,0,0,0,4:0
86,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
86,舌右邊,青紫,舌右邊_青紫,0,1,0,0,1,3:1
86,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
86,舌根,淡紅,舌根_淡紅,0,0,1,1,2,2:2
86,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
86,舌根,鮮紅,舌根_鮮紅,0,0,0,0,0,4:0
86,舌根,暗紅,舌根_暗紅,1,1,0,0,2,2:2
86,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
86,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
87,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
87,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
87,舌尖,鮮紅,舌尖_鮮紅,1,1,1,1,4,4:0
87,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
87,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
87,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
87,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
87,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
87,舌中,鮮紅,舌中_鮮紅,0,1,1,1,3,3:1
87,舌中,暗紅,舌中_暗紅,1,0,0,0,1,3:1
87,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
87,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
87,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
87,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
87,舌左邊,鮮紅,舌左邊_鮮紅,1,1,1,1,4,4:0
87,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
87,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
87,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
87,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
87,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
87,舌右邊,鮮紅,舌右邊_鮮紅,1,1,1,1,4,4:0
87,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
87,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
87,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
87,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
87,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
87,舌根,鮮紅,舌根_鮮紅,0,1,1,1,3,3:1
87,舌根,暗紅,舌根_暗紅,1,0,0,0,1,3:1
87,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
87,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
88,舌尖,淡紅,舌尖_淡紅,0,1,0,1,2,2:2
88,舌尖,淡白,舌尖_淡白,1,0,0,0,1,3:1
88,舌尖,鮮紅,舌尖_鮮紅,0,0,1,0,1,3:1
88,舌尖,暗紅,舌尖_暗紅,0,0,1,1,2,2:2
88,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
88,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
88,舌中,淡紅,舌中_淡紅,0,1,0,1,2,2:2
88,舌中,淡白,舌中_淡白,1,0,0,0,1,3:1
88,舌中,鮮紅,舌中_鮮紅,0,0,1,0,1,3:1
88,舌中,暗紅,舌中_暗紅,0,0,1,1,2,2:2
88,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
88,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
88,舌左邊,淡紅,舌左邊_淡紅,0,1,0,1,2,2:2
88,舌左邊,淡白,舌左邊_淡白,1,0,0,0,1,3:1
88,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,0,1,3:1
88,舌左邊,暗紅,舌左邊_暗紅,0,0,1,1,2,2:2
88,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
88,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
88,舌右邊,淡紅,舌右邊_淡紅,0,1,0,1,2,2:2
88,舌右邊,淡白,舌右邊_淡白,1,0,0,0,1,3:1
88,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,0,1,3:1
88,舌右邊,暗紅,舌右邊_暗紅,0,0,1,1,2,2:2
88,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
88,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
88,舌根,淡紅,舌根_淡紅,0,1,0,1,2,2:2
88,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
88,舌根,鮮紅,舌根_鮮紅,0,0,1,0,1,3:1
88,舌根,暗紅,舌根_暗紅,0,0,1,1,2,2:2
88,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
88,舌根,灰黑,舌根_灰黑,1,0,0,0,1,3:1
89,舌尖,淡紅,舌尖_淡紅,0,0,0,0,0,4:0
89,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
89,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
89,舌尖,暗紅,舌尖_暗紅,0,1,0,0,1,3:1
89,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
89,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
89,舌中,淡紅,舌中_淡紅,0,0,0,0,0,4:0
89,舌中,淡白,舌中_淡白,1,0,0,0,1,3:1
89,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
89,舌中,暗紅,舌中_暗紅,0,1,0,0,1,3:1
89,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
89,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
89,舌左邊,淡紅,舌左邊_淡紅,0,0,0,0,0,4:0
89,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
89,舌左邊,鮮紅,舌左邊_鮮紅,1,0,1,1,3,3:1
89,舌左邊,暗紅,舌左邊_暗紅,0,1,0,0,1,3:1
89,舌左邊,青紫,舌左邊_青紫,0,0,1,1,2,2:2
89,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
89,舌右邊,淡紅,舌右邊_淡紅,0,0,0,0,0,4:0
89,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
89,舌右邊,鮮紅,舌右邊_鮮紅,1,0,1,1,3,3:1
89,舌右邊,暗紅,舌右邊_暗紅,0,1,0,0,1,3:1
89,舌右邊,青紫,舌右邊_青紫,0,0,1,1,2,2:2
89,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
89,舌根,淡紅,舌根_淡紅,0,0,0,0,0,4:0
89,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
89,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
89,舌根,暗紅,舌根_暗紅,1,1,0,0,2,2:2
89,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
89,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
9,舌尖,淡紅,舌尖_淡紅,0,1,1,0,2,2:2
9,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
9,舌尖,鮮紅,舌尖_鮮紅,1,0,0,1,2,2:2
9,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
9,舌尖,青紫,舌尖_青紫,0,0,0,0,0,4:0
9,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
9,舌中,淡紅,舌中_淡紅,0,1,1,0,2,2:2
9,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
9,舌中,鮮紅,舌中_鮮紅,0,0,0,1,1,3:1
9,舌中,暗紅,舌中_暗紅,1,0,0,0,1,3:1
9,舌中,青紫,舌中_青紫,0,0,0,0,0,4:0
9,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
9,舌左邊,淡紅,舌左邊_淡紅,1,1,1,1,4,4:0
9,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
9,舌左邊,鮮紅,舌左邊_鮮紅,0,0,0,1,1,3:1
9,舌左邊,暗紅,舌左邊_暗紅,0,0,0,0,0,4:0
9,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
9,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
9,舌右邊,淡紅,舌右邊_淡紅,1,1,1,1,4,4:0
9,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
9,舌右邊,鮮紅,舌右邊_鮮紅,0,0,0,1,1,3:1
9,舌右邊,暗紅,舌右邊_暗紅,0,0,0,0,0,4:0
9,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
9,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
9,舌根,淡紅,舌根_淡紅,0,1,1,0,2,2:2
9,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
9,舌根,鮮紅,舌根_鮮紅,0,0,0,1,1,3:1
9,舌根,暗紅,舌根_暗紅,1,0,0,0,1,3:1
9,舌根,青紫,舌根_青紫,0,0,0,0,0,4:0
9,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
90,舌尖,淡紅,舌尖_淡紅,0,1,0,0,1,3:1
90,舌尖,淡白,舌尖_淡白,0,0,0,0,0,4:0
90,舌尖,鮮紅,舌尖_鮮紅,1,0,1,1,3,3:1
90,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
90,舌尖,青紫,舌尖_青紫,0,0,1,1,2,2:2
90,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
90,舌中,淡紅,舌中_淡紅,0,1,0,0,1,3:1
90,舌中,淡白,舌中_淡白,0,0,0,0,0,4:0
90,舌中,鮮紅,舌中_鮮紅,0,0,1,1,2,2:2
90,舌中,暗紅,舌中_暗紅,1,0,0,0,1,3:1
90,舌中,青紫,舌中_青紫,0,0,1,1,2,2:2
90,舌中,灰黑,舌中_灰黑,0,0,0,0,0,4:0
90,舌左邊,淡紅,舌左邊_淡紅,0,1,0,0,1,3:1
90,舌左邊,淡白,舌左邊_淡白,0,0,0,0,0,4:0
90,舌左邊,鮮紅,舌左邊_鮮紅,0,0,1,1,2,2:2
90,舌左邊,暗紅,舌左邊_暗紅,1,0,0,0,1,3:1
90,舌左邊,青紫,舌左邊_青紫,0,0,0,0,0,4:0
90,舌左邊,灰黑,舌左邊_灰黑,0,0,0,0,0,4:0
90,舌右邊,淡紅,舌右邊_淡紅,0,1,0,0,1,3:1
90,舌右邊,淡白,舌右邊_淡白,0,0,0,0,0,4:0
90,舌右邊,鮮紅,舌右邊_鮮紅,0,0,1,1,2,2:2
90,舌右邊,暗紅,舌右邊_暗紅,1,0,0,0,1,3:1
90,舌右邊,青紫,舌右邊_青紫,0,0,0,0,0,4:0
90,舌右邊,灰黑,舌右邊_灰黑,0,0,0,0,0,4:0
90,舌根,淡紅,舌根_淡紅,0,1,0,0,1,3:1
90,舌根,淡白,舌根_淡白,0,0,0,0,0,4:0
90,舌根,鮮紅,舌根_鮮紅,0,0,1,1,2,2:2
90,舌根,暗紅,舌根_暗紅,0,0,0,0,0,4:0
90,舌根,青紫,舌根_青紫,1,0,0,0,1,3:1
90,舌根,灰黑,舌根_灰黑,0,0,0,0,0,4:0
91,舌尖,淡紅,舌尖_淡紅,0,0,0,1,1,3:1
91,舌尖,淡白,舌尖_淡白,1,0,1,1,3,3:1
91,舌尖,鮮紅,舌尖_鮮紅,0,0,0,0,0,4:0
91,舌尖,暗紅,舌尖_暗紅,0,0,0,0,0,4:0
91,舌尖,青紫,舌尖_青紫,0,1,0,1,2,2:2
91,舌尖,灰黑,舌尖_灰黑,0,0,0,0,0,4:0
